H	T	d	Uc	L
9.00	20.00	30.00	2.00	384.7536
11.00	20.00	30.00	2.00	390.8223
13.00	20.00	30.00	2.00	397.3158
1.00	3.00	35.00	2.00	24.8235
1.00	4.00	35.00	2.00	23.0344
3.00	5.00	35.00	2.00	58.2971
1.00	6.00	35.00	2.00	78.0348
3.00	6.00	35.00	2.00	78.7559
5.00	6.00	35.00	2.00	80.1495
1.00	7.00	35.00	2.00	100.6930
3.00	7.00	35.00	2.00	101.2656
5.00	7.00	35.00	2.00	102.3888
7.00	7.00	35.00	2.00	104.0240
1.00	8.00	35.00	2.00	124.2621
3.00	8.00	35.00	2.00	124.7428
5.00	8.00	35.00	2.00	125.6945
7.00	8.00	35.00	2.00	127.0995
1.00	9.00	35.00	2.00	147.9847
3.00	9.00	35.00	2.00	148.4175
5.00	9.00	35.00	2.00	149.2792
7.00	9.00	35.00	2.00	150.5623
9.00	9.00	35.00	2.00	152.2562
1.00	10.00	35.00	2.00	171.5059
3.00	10.00	35.00	2.00	171.9236
5.00	10.00	35.00	2.00	172.7576
7.00	10.00	35.00	2.00	174.0051
9.00	10.00	35.00	2.00	175.6616
11.00	10.00	35.00	2.00	177.7199
1.00	11.00	35.00	2.00	194.7127
3.00	11.00	35.00	2.00	195.1402
5.00	11.00	35.00	2.00	195.9946
7.00	11.00	35.00	2.00	197.2744
9.00	11.00	35.00	2.00	198.9765
11.00	11.00	35.00	2.00	201.0954
13.00	11.00	35.00	2.00	203.7534
1.00	12.00	35.00	2.00	217.5983
3.00	12.00	35.00	2.00	218.0557
5.00	12.00	35.00	2.00	218.9693
7.00	12.00	35.00	2.00	220.3365
9.00	12.00	35.00	2.00	222.1522
11.00	12.00	35.00	2.00	224.4078
13.00	12.00	35.00	2.00	227.0892
1.00	13.00	35.00	2.00	240.1927
3.00	13.00	35.00	2.00	240.6975
5.00	13.00	35.00	2.00	241.7041
7.00	13.00	35.00	2.00	243.2057
9.00	13.00	35.00	2.00	245.1920
11.00	13.00	35.00	2.00	247.6475
13.00	13.00	35.00	2.00	250.5501
1.00	14.00	35.00	2.00	262.5353
3.00	14.00	35.00	2.00	263.1036
5.00	14.00	35.00	2.00	264.2336
7.00	14.00	35.00	2.00	265.9116
9.00	14.00	35.00	2.00	268.1178
11.00	14.00	35.00	2.00	270.8260
13.00	14.00	35.00	2.00	274.0027
1.00	15.00	35.00	2.00	284.6637
3.00	15.00	35.00	2.00	285.3110
5.00	15.00	35.00	2.00	286.5931
7.00	15.00	35.00	2.00	288.4857
9.00	15.00	35.00	2.00	290.9552
11.00	15.00	35.00	2.00	293.9605
13.00	15.00	35.00	2.00	297.4535
1.00	16.00	35.00	2.00	306.6110
3.00	16.00	35.00	2.00	307.3525
5.00	16.00	35.00	2.00	308.8144
7.00	16.00	35.00	2.00	310.9570
9.00	16.00	35.00	2.00	313.7281
11.00	16.00	35.00	2.00	317.0675
13.00	16.00	35.00	2.00	320.9100
1.00	17.00	35.00	2.00	328.4050
3.00	17.00	35.00	2.00	329.2561
5.00	17.00	35.00	2.00	330.9246
7.00	17.00	35.00	2.00	333.3501
9.00	17.00	35.00	2.00	336.4564
11.00	17.00	35.00	2.00	340.1604
13.00	17.00	35.00	2.00	344.3783
1.00	18.00	35.00	2.00	350.0688
3.00	18.00	35.00	2.00	351.0450
5.00	18.00	35.00	2.00	352.9465
7.00	18.00	35.00	2.00	355.6855
9.00	18.00	35.00	2.00	359.1560
11.00	18.00	35.00	2.00	363.2494
13.00	18.00	35.00	2.00	367.8618
1.00	19.00	35.00	2.00	371.6218
3.00	19.00	35.00	2.00	372.7386
5.00	19.00	35.00	2.00	374.8988
7.00	19.00	35.00	2.00	377.9792
9.00	19.00	35.00	2.00	381.8389
11.00	19.00	35.00	2.00	386.3411
13.00	19.00	35.00	2.00	391.3624
1.00	20.00	35.00	2.00	393.0796
3.00	20.00	35.00	2.00	394.3532
5.00	20.00	35.00	2.00	396.7969
7.00	20.00	35.00	2.00	400.2443
9.00	20.00	35.00	2.00	404.5140
11.00	20.00	35.00	2.00	409.4400
13.00	20.00	35.00	2.00	414.8799
1.00	2.00	40.00	2.00	13.3789
1.00	4.00	40.00	2.00	39.5107
3.00	5.00	40.00	2.00	58.3233
1.00	6.00	40.00	2.00	78.2564
3.00	6.00	40.00	2.00	78.9801
5.00	6.00	40.00	2.00	80.3776
1.00	7.00	40.00	2.00	101.5461
3.00	7.00	40.00	2.00	102.1173
5.00	7.00	40.00	2.00	103.2362
7.00	7.00	40.00	2.00	104.8669
1.00	8.00	40.00	2.00	126.2652
3.00	8.00	40.00	2.00	126.7342
5.00	8.00	40.00	2.00	127.6613
7.00	8.00	40.00	2.00	129.0261
9.00	8.00	40.00	2.00	130.8124
1.00	9.00	40.00	2.00	151.5027
3.00	9.00	40.00	2.00	151.9100
5.00	9.00	40.00	2.00	152.7197
7.00	9.00	40.00	2.00	153.9223
9.00	9.00	40.00	2.00	155.5047
11.00	9.00	40.00	2.00	157.4577
1.00	10.00	40.00	2.00	176.7136
3.00	10.00	40.00	2.00	177.0903
5.00	10.00	40.00	2.00	177.8416
7.00	10.00	40.00	2.00	178.9634
9.00	10.00	40.00	2.00	180.4499
11.00	10.00	40.00	2.00	182.3410
1.00	11.00	40.00	2.00	201.6636
3.00	11.00	40.00	2.00	202.0330
5.00	11.00	40.00	2.00	202.7711
7.00	11.00	40.00	2.00	203.8763
9.00	11.00	40.00	2.00	205.3459
11.00	11.00	40.00	2.00	207.1761
13.00	11.00	40.00	2.00	209.3606
1.00	12.00	40.00	2.00	226.2862
3.00	12.00	40.00	2.00	226.6666
5.00	12.00	40.00	2.00	227.4270
7.00	12.00	40.00	2.00	228.5663
9.00	12.00	40.00	2.00	230.0829
11.00	12.00	40.00	2.00	231.9731
13.00	12.00	40.00	2.00	234.2314
1.00	13.00	40.00	2.00	250.5872
3.00	13.00	40.00	2.00	250.9937
5.00	13.00	40.00	2.00	251.8057
7.00	13.00	40.00	2.00	253.0216
9.00	13.00	40.00	2.00	254.6378
11.00	13.00	40.00	2.00	256.6491
13.00	13.00	40.00	2.00	259.0472
1.00	14.00	40.00	2.00	274.5980
3.00	14.00	40.00	2.00	275.0439
5.00	14.00	40.00	2.00	275.9335
7.00	14.00	40.00	2.00	277.2625
9.00	14.00	40.00	2.00	279.0240
11.00	14.00	40.00	2.00	281.2080
13.00	14.00	40.00	2.00	283.8010
1.00	15.00	40.00	2.00	298.3562
3.00	15.00	40.00	2.00	298.8538
5.00	15.00	40.00	2.00	299.8446
7.00	15.00	40.00	2.00	301.3200
9.00	15.00	40.00	2.00	303.2669
11.00	15.00	40.00	2.00	305.6683
13.00	15.00	40.00	2.00	308.5025
1.00	16.00	40.00	2.00	321.8973
3.00	16.00	40.00	2.00	322.4585
5.00	16.00	40.00	2.00	323.5731
7.00	16.00	40.00	2.00	325.2257
9.00	16.00	40.00	2.00	327.3944
11.00	16.00	40.00	2.00	330.0520
13.00	16.00	40.00	2.00	333.1664
1.00	17.00	40.00	2.00	345.2528
3.00	17.00	40.00	2.00	345.8894
5.00	17.00	40.00	2.00	347.1496
7.00	17.00	40.00	2.00	349.0085
9.00	17.00	40.00	2.00	351.4321
11.00	17.00	40.00	2.00	354.3799
13.00	17.00	40.00	2.00	357.8070
1.00	18.00	40.00	2.00	368.4495
3.00	18.00	40.00	2.00	369.1733
5.00	18.00	40.00	2.00	370.6005
7.00	18.00	40.00	2.00	372.6933
9.00	18.00	40.00	2.00	375.4020
11.00	18.00	40.00	2.00	378.6695
13.00	18.00	40.00	2.00	382.4361
1.00	19.00	40.00	2.00	391.5099
3.00	19.00	40.00	2.00	392.3328
5.00	19.00	40.00	2.00	393.9482
7.00	19.00	40.00	2.00	396.3014
9.00	19.00	40.00	2.00	399.3223
11.00	19.00	40.00	2.00	402.9349
13.00	19.00	40.00	2.00	407.0627
1.00	20.00	40.00	2.00	414.4531
3.00	20.00	40.00	2.00	415.3872
5.00	20.00	40.00	2.00	417.2118
7.00	20.00	40.00	2.00	419.8501
9.00	20.00	40.00	2.00	423.2079
11.00	20.00	40.00	2.00	427.1870
13.00	20.00	40.00	2.00	431.6932
1.00	3.00	45.00	2.00	24.8235
1.00	4.00	45.00	2.00	23.0344
3.00	5.00	45.00	2.00	58.3323
1.00	6.00	45.00	2.00	78.3580
3.00	6.00	45.00	2.00	79.0838
5.00	6.00	45.00	2.00	80.4849
1.00	7.00	45.00	2.00	102.0329
3.00	7.00	45.00	2.00	102.6054
5.00	7.00	45.00	2.00	103.7261
7.00	7.00	45.00	2.00	105.4052
1.00	8.00	45.00	2.00	127.5971
3.00	8.00	45.00	2.00	128.0620
5.00	8.00	45.00	2.00	128.9800
7.00	8.00	45.00	2.00	130.3289
9.00	8.00	45.00	2.00	132.0792
1.00	9.00	45.00	2.00	154.0927
3.00	9.00	45.00	2.00	154.4870
5.00	9.00	45.00	2.00	155.2698
7.00	9.00	45.00	2.00	156.4302
9.00	9.00	45.00	2.00	157.9531
11.00	9.00	45.00	2.00	159.9203
1.00	10.00	45.00	2.00	180.8114
3.00	10.00	45.00	2.00	181.1643
5.00	10.00	45.00	2.00	181.8675
7.00	10.00	45.00	2.00	182.9158
9.00	10.00	45.00	2.00	184.3018
11.00	10.00	45.00	2.00	186.0764
13.00	10.00	45.00	2.00	188.3469
1.00	11.00	45.00	2.00	207.3782
3.00	11.00	45.00	2.00	207.7121
5.00	11.00	45.00	2.00	208.3789
7.00	11.00	45.00	2.00	209.3762
9.00	11.00	45.00	2.00	210.7008
11.00	11.00	45.00	2.00	212.3483
13.00	11.00	45.00	2.00	214.3128
1.00	12.00	45.00	2.00	233.6443
3.00	12.00	45.00	2.00	233.9765
5.00	12.00	45.00	2.00	234.6404
7.00	12.00	45.00	2.00	235.6350
9.00	12.00	45.00	2.00	236.9589
11.00	12.00	45.00	2.00	238.6098
13.00	12.00	45.00	2.00	240.5941
1.00	13.00	45.00	2.00	259.5760
3.00	13.00	45.00	2.00	259.9201
5.00	13.00	45.00	2.00	260.6080
7.00	13.00	45.00	2.00	261.6390
9.00	13.00	45.00	2.00	263.0118
11.00	13.00	45.00	2.00	264.7241
13.00	13.00	45.00	2.00	266.7724
1.00	14.00	45.00	2.00	285.1884
3.00	14.00	45.00	2.00	285.5561
5.00	14.00	45.00	2.00	286.2908
7.00	14.00	45.00	2.00	287.3911
9.00	14.00	45.00	2.00	288.8545
11.00	14.00	45.00	2.00	290.6773
13.00	14.00	45.00	2.00	292.8540
1.00	15.00	45.00	2.00	310.5137
3.00	15.00	45.00	2.00	310.9154
5.00	15.00	45.00	2.00	311.7173
7.00	15.00	45.00	2.00	312.9161
9.00	15.00	45.00	2.00	314.5068
11.00	15.00	45.00	2.00	316.4825
13.00	15.00	45.00	2.00	318.8337
1.00	16.00	45.00	2.00	335.5879
3.00	16.00	45.00	2.00	336.0333
5.00	16.00	45.00	2.00	336.9211
7.00	16.00	45.00	2.00	338.2452
9.00	16.00	45.00	2.00	339.9962
11.00	16.00	45.00	2.00	342.1622
13.00	16.00	45.00	2.00	344.7280
1.00	17.00	45.00	2.00	360.4445
3.00	17.00	45.00	2.00	360.9432
5.00	17.00	45.00	2.00	361.9349
7.00	17.00	45.00	2.00	363.4094
9.00	17.00	45.00	2.00	365.3512
11.00	17.00	45.00	2.00	367.7411
13.00	17.00	45.00	2.00	370.5562
1.00	18.00	45.00	2.00	385.1135
3.00	18.00	45.00	2.00	385.6746
5.00	18.00	45.00	2.00	386.7880
7.00	18.00	45.00	2.00	388.4368
9.00	18.00	45.00	2.00	390.5976
11.00	18.00	45.00	2.00	393.2416
13.00	18.00	45.00	2.00	396.3362
1.00	19.00	45.00	2.00	409.6205
3.00	19.00	45.00	2.00	410.2533
5.00	19.00	45.00	2.00	411.5057
7.00	19.00	45.00	2.00	413.3521
9.00	19.00	45.00	2.00	415.7582
11.00	19.00	45.00	2.00	418.6834
13.00	19.00	45.00	2.00	422.0836
1.00	20.00	45.00	2.00	433.9872
3.00	20.00	45.00	2.00	434.7013
5.00	20.00	45.00	2.00	436.1098
7.00	20.00	45.00	2.00	438.1763
9.00	20.00	45.00	2.00	440.8523
11.00	20.00	45.00	2.00	444.0830
13.00	20.00	45.00	2.00	447.8109
1.00	2.00	50.00	2.00	13.3189
1.00	4.00	50.00	2.00	39.5109
3.00	5.00	50.00	2.00	58.3353
1.00	6.00	50.00	2.00	78.4042
3.00	6.00	50.00	2.00	79.1313
5.00	6.00	50.00	2.00	80.5346
1.00	7.00	50.00	2.00	102.3059
3.00	7.00	50.00	2.00	102.8803
5.00	7.00	50.00	2.00	104.0040
7.00	7.00	50.00	2.00	105.7590
1.00	8.00	50.00	2.00	128.4671
3.00	8.00	50.00	2.00	128.9314
5.00	8.00	50.00	2.00	129.8476
7.00	8.00	50.00	2.00	131.1922
9.00	8.00	50.00	2.00	132.9372
1.00	9.00	50.00	2.00	155.9755
3.00	9.00	50.00	2.00	156.3635
5.00	9.00	50.00	2.00	157.1332
7.00	9.00	50.00	2.00	158.2726
9.00	9.00	50.00	2.00	159.7651
11.00	9.00	50.00	2.00	161.6053
1.00	10.00	50.00	2.00	184.0124
3.00	10.00	50.00	2.00	184.3516
5.00	10.00	50.00	2.00	185.0267
7.00	10.00	50.00	2.00	186.0317
9.00	10.00	50.00	2.00	187.3581
11.00	10.00	50.00	2.00	188.9956
13.00	10.00	50.00	2.00	191.3686
1.00	11.00	50.00	2.00	212.0620
3.00	11.00	50.00	2.00	212.3737
5.00	11.00	50.00	2.00	212.9957
7.00	11.00	50.00	2.00	213.9249
9.00	11.00	50.00	2.00	215.1573
11.00	11.00	50.00	2.00	216.6875
13.00	11.00	50.00	2.00	218.5570
1.00	12.00	50.00	2.00	239.8757
3.00	12.00	50.00	2.00	240.1765
5.00	12.00	50.00	2.00	240.7775
7.00	12.00	50.00	2.00	241.6773
9.00	12.00	50.00	2.00	242.8741
11.00	12.00	50.00	2.00	244.3653
13.00	12.00	50.00	2.00	246.1475
1.00	13.00	50.00	2.00	267.3643
3.00	13.00	50.00	2.00	267.6671
5.00	13.00	50.00	2.00	268.2725
7.00	13.00	50.00	2.00	269.1798
9.00	13.00	50.00	2.00	270.3882
11.00	13.00	50.00	2.00	271.8961
13.00	13.00	50.00	2.00	273.7013
1.00	14.00	50.00	2.00	294.5164
3.00	14.00	50.00	2.00	294.8319
5.00	14.00	50.00	2.00	295.4626
7.00	14.00	50.00	2.00	296.4079
9.00	14.00	50.00	2.00	297.6669
11.00	14.00	50.00	2.00	299.2380
13.00	14.00	50.00	2.00	301.1185
1.00	15.00	50.00	2.00	321.3535
3.00	15.00	50.00	2.00	321.6909
5.00	15.00	50.00	2.00	322.3649
7.00	15.00	50.00	2.00	323.3745
9.00	15.00	50.00	2.00	324.7178
11.00	15.00	50.00	2.00	326.3917
13.00	15.00	50.00	2.00	328.3923
1.00	16.00	50.00	2.00	347.9084
3.00	16.00	50.00	2.00	348.2759
5.00	16.00	50.00	2.00	349.0096
7.00	16.00	50.00	2.00	350.1071
9.00	16.00	50.00	2.00	351.5644
11.00	16.00	50.00	2.00	353.3763
13.00	16.00	50.00	2.00	355.5357
1.00	17.00	50.00	2.00	374.2151
3.00	17.00	50.00	2.00	374.6206
5.00	17.00	50.00	2.00	375.4293
7.00	17.00	50.00	2.00	376.6365
9.00	17.00	50.00	2.00	378.2354
11.00	17.00	50.00	2.00	380.2168
13.00	17.00	50.00	2.00	382.5694
1.00	18.00	50.00	2.00	400.3056
3.00	18.00	50.00	2.00	400.7567
5.00	18.00	50.00	2.00	401.6551
7.00	18.00	50.00	2.00	402.9929
9.00	18.00	50.00	2.00	404.7589
11.00	18.00	50.00	2.00	406.9386
13.00	18.00	50.00	2.00	409.5150
1.00	19.00	50.00	2.00	426.2081
3.00	19.00	50.00	2.00	426.7124
5.00	19.00	50.00	2.00	427.7149
7.00	19.00	50.00	2.00	429.2033
9.00	19.00	50.00	2.00	431.1605
11.00	19.00	50.00	2.00	433.5650
13.00	19.00	50.00	2.00	436.3925
1.00	20.00	50.00	2.00	451.9470
3.00	20.00	50.00	2.00	452.5122
5.00	20.00	50.00	2.00	453.6330
7.00	20.00	50.00	2.00	455.2915
9.00	20.00	50.00	2.00	457.4628
11.00	20.00	50.00	2.00	460.1166
13.00	20.00	50.00	2.00	463.2194
1.00	2.00	5.00	2.50	14.6725
1.00	4.00	5.00	2.50	35.3466
1.00	5.00	5.00	2.50	34.3798
3.00	6.00	5.00	2.50	59.9979
1.00	7.00	5.00	2.50	65.8640
3.00	7.00	5.00	2.50	71.1697
1.00	8.00	5.00	2.50	64.5397
1.00	9.00	5.00	2.50	63.5839
3.00	10.00	5.00	2.50	104.7999
1.00	11.00	5.00	2.50	106.4404
3.00	11.00	5.00	2.50	116.0269
1.00	12.00	5.00	2.50	106.0398
3.00	12.00	5.00	2.50	113.5143
1.00	13.00	5.00	2.50	104.0951
1.00	14.00	5.00	2.50	102.7074
1.00	15.00	5.00	2.50	103.1395
1.00	16.00	5.00	2.50	100.6249
3.00	17.00	5.00	2.50	183.4535
1.00	18.00	5.00	2.50	177.5636
3.00	18.00	5.00	2.50	179.9975
1.00	20.00	5.00	2.50	197.8883
3.00	20.00	5.00	2.50	202.3284
1.00	2.00	10.00	2.50	14.8425
1.00	3.00	10.00	2.50	26.8923
1.00	4.00	10.00	2.50	25.6221
3.00	5.00	10.00	2.50	55.5421
1.00	6.00	10.00	2.50	67.8670
3.00	6.00	10.00	2.50	69.3232
5.00	7.00	10.00	2.50	86.3646
1.00	8.00	10.00	2.50	94.3754
3.00	8.00	10.00	2.50	96.7468
5.00	8.00	10.00	2.50	100.7200
5.00	9.00	10.00	2.50	115.1318
1.00	10.00	10.00	2.50	120.4189
3.00	10.00	10.00	2.50	124.1445
5.00	10.00	10.00	2.50	129.5818
1.00	11.00	10.00	2.50	107.7598
3.00	11.00	10.00	2.50	111.6380
5.00	11.00	10.00	2.50	118.0430
1.00	12.00	10.00	2.50	114.3882
5.00	12.00	10.00	2.50	129.6872
1.00	13.00	10.00	2.50	108.8401
3.00	13.00	10.00	2.50	117.4545
5.00	14.00	10.00	2.50	187.5616
1.00	15.00	10.00	2.50	184.8796
3.00	15.00	10.00	2.50	192.8295
5.00	15.00	10.00	2.50	202.0768
1.00	16.00	10.00	2.50	176.5670
3.00	16.00	10.00	2.50	180.4270
5.00	16.00	10.00	2.50	187.9371
1.00	17.00	10.00	2.50	190.1243
3.00	17.00	10.00	2.50	194.2087
5.00	17.00	10.00	2.50	202.0832
1.00	18.00	10.00	2.50	203.6009
3.00	18.00	10.00	2.50	207.9695
5.00	18.00	10.00	2.50	216.2793
1.00	19.00	10.00	2.50	217.0026
3.00	19.00	10.00	2.50	221.7108
5.00	19.00	10.00	2.50	230.5171
1.00	20.00	10.00	2.50	230.3363
3.00	20.00	10.00	2.50	235.4355
5.00	20.00	10.00	2.50	244.7905
1.00	2.00	15.00	2.50	14.8489
1.00	3.00	15.00	2.50	27.1370
1.00	4.00	15.00	2.50	25.6221
3.00	5.00	15.00	2.50	59.3791
1.00	6.00	15.00	2.50	74.9159
3.00	6.00	15.00	2.50	75.7678
1.00	7.00	15.00	2.50	91.1124
3.00	7.00	15.00	2.50	92.0400
5.00	7.00	15.00	2.50	93.8814
1.00	8.00	15.00	2.50	107.0412
3.00	8.00	15.00	2.50	108.1372
5.00	8.00	15.00	2.50	110.2757
1.00	9.00	15.00	2.50	122.7468
3.00	9.00	15.00	2.50	124.0918
5.00	9.00	15.00	2.50	126.6446
7.00	9.00	15.00	2.50	130.1755
1.00	10.00	15.00	2.50	138.2798
3.00	10.00	15.00	2.50	139.9474
5.00	10.00	15.00	2.50	143.0058
7.00	10.00	15.00	2.50	147.0775
1.00	11.00	15.00	2.50	153.6813
3.00	11.00	15.00	2.50	155.7406
5.00	11.00	15.00	2.50	159.3735
7.00	11.00	15.00	2.50	164.0279
9.00	11.00	15.00	2.50	169.1400
1.00	12.00	15.00	2.50	168.9833
3.00	12.00	15.00	2.50	171.4979
5.00	12.00	15.00	2.50	175.7551
7.00	12.00	15.00	2.50	181.0153
9.00	12.00	15.00	2.50	186.6491
1.00	13.00	15.00	2.50	184.2096
3.00	13.00	15.00	2.50	187.2373
5.00	13.00	15.00	2.50	192.1526
7.00	13.00	15.00	2.50	198.0304
9.00	13.00	15.00	2.50	204.1922
1.00	14.00	15.00	2.50	195.6886
3.00	14.00	15.00	2.50	193.4620
1.00	15.00	15.00	2.50	212.7951
3.00	15.00	15.00	2.50	212.6689
5.00	15.00	15.00	2.50	212.5194
9.00	15.00	15.00	2.50	239.3417
7.00	16.00	15.00	2.50	249.1743
1.00	17.00	15.00	2.50	244.6622
3.00	17.00	15.00	2.50	250.1833
5.00	17.00	15.00	2.50	257.8680
7.00	17.00	15.00	2.50	266.2412
3.00	18.00	15.00	2.50	227.3035
5.00	18.00	15.00	2.50	232.3891
7.00	18.00	15.00	2.50	239.8563
9.00	18.00	15.00	2.50	248.6275
1.00	19.00	15.00	2.50	274.7458
3.00	19.00	15.00	2.50	281.6847
5.00	19.00	15.00	2.50	290.7687
7.00	19.00	15.00	2.50	300.3893
3.00	20.00	15.00	2.50	259.9073
5.00	20.00	15.00	2.50	265.2290
7.00	20.00	15.00	2.50	273.0526
9.00	20.00	15.00	2.50	281.8428
1.00	2.00	20.00	2.50	14.8450
1.00	4.00	20.00	2.50	42.6261
3.00	4.00	20.00	2.50	43.7334
3.00	5.00	20.00	2.50	61.1787
5.00	5.00	20.00	2.50	62.8093
1.00	6.00	20.00	2.50	78.9636
3.00	6.00	20.00	2.50	79.6615
5.00	6.00	20.00	2.50	81.0374
1.00	7.00	20.00	2.50	97.6153
3.00	7.00	20.00	2.50	98.2770
5.00	7.00	20.00	2.50	99.5959
7.00	7.00	20.00	2.50	101.5985
1.00	8.00	20.00	2.50	116.0157
3.00	8.00	20.00	2.50	116.7130
5.00	8.00	20.00	2.50	118.1044
7.00	8.00	20.00	2.50	120.1780
1.00	9.00	20.00	2.50	134.1293
3.00	9.00	20.00	2.50	134.9189
5.00	9.00	20.00	2.50	136.4846
7.00	9.00	20.00	2.50	138.7953
1.00	10.00	20.00	2.50	151.9918
3.00	10.00	20.00	2.50	152.9229
5.00	10.00	20.00	2.50	154.7475
7.00	10.00	20.00	2.50	157.3946
9.00	10.00	20.00	2.50	160.7572
1.00	11.00	20.00	2.50	169.6497
3.00	11.00	20.00	2.50	170.7682
5.00	11.00	20.00	2.50	172.9250
7.00	11.00	20.00	2.50	175.9859
9.00	11.00	20.00	2.50	179.7848
1.00	12.00	20.00	2.50	187.1442
3.00	12.00	20.00	2.50	188.4947
5.00	12.00	20.00	2.50	191.0476
7.00	12.00	20.00	2.50	194.5815
9.00	12.00	20.00	2.50	198.8611
11.00	12.00	20.00	2.50	203.6197
1.00	13.00	20.00	2.50	204.5086
3.00	13.00	20.00	2.50	206.1346
5.00	13.00	20.00	2.50	209.1393
7.00	13.00	20.00	2.50	213.1898
9.00	13.00	20.00	2.50	217.9782
11.00	13.00	20.00	2.50	223.2080
1.00	14.00	20.00	2.50	221.7693
3.00	14.00	20.00	2.50	223.7134
5.00	14.00	20.00	2.50	227.2167
7.00	14.00	20.00	2.50	231.8147
9.00	14.00	20.00	2.50	237.1285
11.00	14.00	20.00	2.50	242.8214
1.00	15.00	20.00	2.50	238.9468
3.00	15.00	20.00	2.50	241.2502
5.00	15.00	20.00	2.50	245.2908
7.00	15.00	20.00	2.50	250.4567
9.00	15.00	20.00	2.50	256.3051
11.00	15.00	20.00	2.50	262.4760
1.00	16.00	20.00	2.50	256.0570
3.00	16.00	20.00	2.50	258.7594
5.00	16.00	20.00	2.50	263.3680
7.00	16.00	20.00	2.50	269.1145
9.00	16.00	20.00	2.50	275.5020
11.00	16.00	20.00	2.50	282.1537
1.00	17.00	20.00	2.50	273.1129
3.00	17.00	20.00	2.50	276.2515
5.00	17.00	20.00	2.50	281.4515
7.00	17.00	20.00	2.50	287.7859
9.00	17.00	20.00	2.50	294.7144
11.00	17.00	20.00	2.50	301.8488
1.00	18.00	20.00	2.50	290.1245
3.00	18.00	20.00	2.50	293.7341
5.00	18.00	20.00	2.50	299.5426
7.00	18.00	20.00	2.50	306.4683
9.00	18.00	20.00	2.50	313.9383
11.00	18.00	20.00	2.50	321.5567
1.00	19.00	20.00	2.50	307.1002
3.00	19.00	20.00	2.50	311.2123
5.00	19.00	20.00	2.50	317.6414
7.00	19.00	20.00	2.50	325.1595
9.00	19.00	20.00	2.50	333.1708
11.00	19.00	20.00	2.50	341.2744
7.00	20.00	20.00	2.50	333.5225
9.00	20.00	20.00	2.50	312.7703
1.00	2.00	25.00	2.50	14.8450
1.00	4.00	25.00	2.50	42.7358
3.00	4.00	25.00	2.50	43.8550
1.00	6.00	25.00	2.50	81.2063
3.00	6.00	25.00	2.50	81.8601
5.00	6.00	25.00	2.50	83.1396
1.00	7.00	25.00	2.50	101.8602
3.00	7.00	25.00	2.50	102.4273
5.00	7.00	25.00	2.50	103.5518
7.00	7.00	25.00	2.50	105.3173
1.00	8.00	25.00	2.50	122.4472
3.00	8.00	25.00	2.50	122.9904
5.00	8.00	25.00	2.50	124.0744
7.00	8.00	25.00	2.50	125.6938
1.00	9.00	25.00	2.50	142.7618
3.00	9.00	25.00	2.50	143.3280
5.00	9.00	25.00	2.50	144.4589
7.00	9.00	25.00	2.50	146.1502
9.00	9.00	25.00	2.50	148.3901
1.00	10.00	25.00	2.50	162.7793
3.00	10.00	25.00	2.50	163.4058
5.00	10.00	25.00	2.50	164.6536
7.00	10.00	25.00	2.50	166.5111
9.00	10.00	25.00	2.50	168.9558
1.00	11.00	25.00	2.50	182.5315
3.00	11.00	25.00	2.50	183.2510
5.00	11.00	25.00	2.50	184.6755
7.00	11.00	25.00	2.50	186.7765
9.00	11.00	25.00	2.50	189.5100
11.00	11.00	25.00	2.50	192.8115
1.00	12.00	25.00	2.50	202.0612
3.00	12.00	25.00	2.50	202.9042
5.00	12.00	25.00	2.50	204.5592
7.00	12.00	25.00	2.50	206.9691
9.00	12.00	25.00	2.50	210.0576
11.00	12.00	25.00	2.50	213.7297
1.00	13.00	25.00	2.50	221.4080
3.00	13.00	25.00	2.50	222.4044
5.00	13.00	25.00	2.50	224.3392
7.00	13.00	25.00	2.50	227.1137
9.00	13.00	25.00	2.50	230.6088
11.00	13.00	25.00	2.50	234.6945
13.00	13.00	25.00	2.50	239.2178
1.00	14.00	25.00	2.50	240.6053
3.00	14.00	25.00	2.50	241.7846
5.00	14.00	25.00	2.50	244.0451
7.00	14.00	25.00	2.50	247.2310
9.00	14.00	25.00	2.50	251.1715
11.00	14.00	25.00	2.50	255.6993
13.00	14.00	25.00	2.50	260.6355
1.00	15.00	25.00	2.50	259.6800
3.00	15.00	25.00	2.50	261.0717
5.00	15.00	25.00	2.50	263.7004
7.00	15.00	25.00	2.50	267.3363
9.00	15.00	25.00	2.50	271.7504
11.00	15.00	25.00	2.50	276.7391
13.00	15.00	25.00	2.50	282.1030
1.00	16.00	25.00	2.50	278.6537
3.00	16.00	25.00	2.50	280.2874
5.00	16.00	25.00	2.50	283.3228
7.00	16.00	25.00	2.50	287.4398
9.00	16.00	25.00	2.50	292.3473
11.00	16.00	25.00	2.50	297.8083
13.00	16.00	25.00	2.50	303.6072
1.00	17.00	25.00	2.50	297.5438
3.00	17.00	25.00	2.50	299.4489
5.00	17.00	25.00	2.50	302.9255
7.00	17.00	25.00	2.50	307.5477
9.00	17.00	25.00	2.50	312.9617
11.00	17.00	25.00	2.50	318.9018
13.00	17.00	25.00	2.50	325.1396
1.00	18.00	25.00	2.50	316.3642
3.00	18.00	25.00	2.50	318.5698
5.00	18.00	25.00	2.50	322.5181
7.00	18.00	25.00	2.50	327.6634
